train_set,test_set,feature_set,accuracy_mean,accuracy_std,f1_weighted_mean,f1_weighted_std,precision_weighted_mean,precision_weighted_std,recall_weighted_mean,recall_weighted_std,kappa_mean,kappa_std,f1_macro_mean,f1_macro_std
mono_bikol,tagalog_test,xlmr,29.433960000000003,5.753922401110393,0.0,0.0,0.2942,0.057499565215747506,0.27199999999999996,0.010977249200050063,0.02128,0.04758352656119552,0.1758,0.07732744230435488
mono_cebuano,bikol_test,all,58.66668,14.25949741986021,0.7372,0.06369222872533192,0.5868,0.14257173632947032,0.14140000000000003,0.039182904435480545,0.41041999999999995,0.17711382498269296,0.5664,0.13556269562252168
mono_cebuano,bikol_test,all_xlmr,57.33334,8.628141295957086,0.6948000000000001,0.06744775756094493,0.5734,0.0865002890168582,0.18380000000000002,0.06595225545802053,0.36408,0.13592209901263297,0.5361333333333334,0.11087946408400233
mono_cebuano,bikol_test,mbert,57.33332,15.34783082757951,0.7032,0.057764175749334415,0.5732,0.15359427072648252,0.1598,0.03442673379802388,0.38426,0.18879251309307793,0.5343333333333333,0.13713618535358685
mono_cebuano,bikol_test,trad,54.66666,9.309482620854933,0.5132,0.29776618343928846,0.5466,0.0929881712907615,0.1966,0.051305945074620746,0.32738,0.09788208211925205,0.46126666666666666,0.08384854070153983
mono_cebuano,bikol_test,trad_clgsngo,54.00001999999999,9.249643837035025,0.533,0.30674663812338676,0.5402,0.09268872639107736,0.19660000000000002,0.054495871403254036,0.31921999999999995,0.10667053013836576,0.47086666666666666,0.09478472685219096
mono_cebuano,bikol_test,xlmr,60.0,8.819148988989813,0.7024,0.07326185910826997,0.6,0.08797158632194828,0.18780000000000002,0.0726271299171322,0.38988,0.14505532392849285,0.5542666666666667,0.11542708135923348
mono_cebuano,cebuano_test,all,67.92962,8.648088391488608,0.6838,0.07066611635005848,0.6792,0.08664121421125172,0.16899999999999998,0.02562225595063793,0.49903999999999993,0.12437836628610296,0.6536666666666667,0.09299372738703039
mono_cebuano,cebuano_test,all_xlmr,72.50102000000001,6.1347392574583,0.7304,0.07594274158864685,0.7252000000000001,0.061308237619425984,0.1708,0.008757853618324525,0.55598,0.08945388197277969,0.6869333333333334,0.06568375412197104
mono_cebuano,cebuano_test,mbert,68.21531999999999,6.7870726238931605,0.6766,0.06942477943789233,0.6822,0.06796101823839899,0.1718,0.025965361541869587,0.49879999999999997,0.10306136521509893,0.6508,0.08696282730761078
mono_cebuano,cebuano_test,trad,67.05174,5.318599313071065,0.674,0.0629603049547888,0.6706000000000001,0.05322875162917125,0.21080000000000002,0.07692333846109385,0.4606,0.10826130425964765,0.6133333333333334,0.09104028412375116
mono_cebuano,cebuano_test,trad_clgsngo,66.77018000000001,5.417980212865308,0.7158,0.05753868264046366,0.6678,0.05426509006718773,0.211,0.07795832219846704,0.45600000000000007,0.10748004465946227,0.5993999999999999,0.09170102386439191
mono_cebuano,cebuano_test,xlmr,73.36233999999999,6.4695925005366455,0.7386,0.07920101009456883,0.7334,0.06476341559862327,0.16599999999999998,0.010295630140986995,0.5698000000000001,0.09496870537182234,0.696,0.0717178112078474
mono_cebuano,tagalog_test,all,43.773559999999996,3.1003287645022435,0.4176,0.06576321160040773,0.4378,0.031220185777794472,0.3104,0.02063492185592185,0.1292,0.048523654025639906,0.3736666666666667,0.018766104195241676
mono_cebuano,tagalog_test,all_xlmr,45.283,3.529879578682537,0.38520000000000004,0.22257964866537103,0.45299999999999996,0.035545745174352425,0.2952,0.006572670690062002,0.1606,0.041222991157847826,0.40519999999999995,0.04598224294949812
mono_cebuano,tagalog_test,mbert,44.52828,3.1572202761289883,0.3568,0.20471736614171257,0.44539999999999996,0.03179308100829486,0.3054,0.026130442016927304,0.14086,0.058379088721904525,0.37446666666666667,0.04295255780768149
mono_cebuano,tagalog_test,trad,47.92452,8.07144724271924,0.4856,0.1076954038016479,0.47919999999999996,0.08080037128627564,0.28200000000000003,0.0471593044902064,0.19696,0.12382563547181981,0.42586666666666667,0.09292338540731047
